,id,name,status,species,type,gender,origin,location,episodes_appeared_count,episodes_appeared
211,212,Magma-Q,Dead,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium,1,[16]
212,213,Magnesium-J,Alive,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium,1,[16]
213,214,Man Painted Silver Who Makes Robot Noises,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
214,215,Maximums Rickimus,Dead,Human,,Male,unknown,Rick's Memories,3,"[10, 22, 51]"
215,216,MC Haps,Alive,Human,,Male,Earth (C-137),Earth (C-137),3,"[6, 11, 25]"
216,217,Mechanical Morty,Dead,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
217,218,Mechanical Rick,unknown,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
218,219,Mechanical Summer,unknown,Robot,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[23]
219,220,Mega Fruit Farmer Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
220,221,Melissa,Alive,Mythological Creature,Monster,Female,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
221,222,Michael Denny and the Denny Singers,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
222,223,Michael Jenkins,Dead,Human,,Male,unknown,Interdimensional Cable,1,[19]
223,224,Michael McLick,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
224,225,Michael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,Interdimensional Cable,1,[19]
225,226,Million Ants,Dead,Animal,Sentient ant colony,Male,unknown,Worldender's lair,1,[25]
226,227,Mitch,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[27]
227,228,Mohawk Guy,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
228,229,Morty Mart Manager Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
229,230,Morty Jr.,Alive,Humanoid,Human Gazorpian,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[7]
230,231,Morty Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[22]
231,232,Morty Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
232,233,Morty K-22,Alive,Human,,Male,Earth (K-22),Earth (Replacement Dimension),1,[28]
233,234,Morty Smith,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[6]
234,235,Mortytown Loco,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
235,236,Mr. Beauregard,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
236,237,Mr. Benson,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
237,238,Mr. Booby Buyer,Alive,Mythological Creature,Boobie buyer reptilian,Male,Fantasy World,Fantasy World,1,[5]
238,239,Mr. Goldenfold,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137),4,"[1, 2, 4, 6]"
239,240,Mr. Goldenfold,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),10,"[9, 16, 17, 18, 21, 22, 24, 27, 30, 39]"
240,241,Mr. Marklovitz,Alive,Human,,Male,Earth (C-137),Earth (Replacement Dimension),2,"[4, 16]"
241,242,Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,Earth (Fascist Dimension),5,"[5, 10, 13, 29, 32]"
242,243,Mr. Needful,Alive,Humanoid,The Devil,Male,unknown,Earth (Replacement Dimension),1,[9]
243,244,Mr. Poopybutthole,Alive,Poopybutthole,,Male,unknown,Earth (Replacement Dimension),7,"[15, 21, 29, 30, 31, 34, 51]"
244,245,Mrs. Lipkip,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[30]
245,246,Mrs. Pancakes,Alive,Human,,Female,Earth (C-137),Mr. Goldenfold's dream,2,"[2, 27]"
246,247,Amy Poopybutthole,Alive,Poopybutthole,,Female,unknown,unknown,1,[31]
247,248,Mrs. Refrigerator,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension),1,[15]
248,249,Mrs. Sanchez,unknown,Human,,Female,unknown,unknown,4,"[1, 6, 14, 30]"
249,250,Mrs. Sullivan,Dead,Human,Cat controlled dead lady,Female,Earth (C-500A),Interdimensional Cable,1,[8]
250,251,Nancy,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),6,"[6, 9, 11, 25, 29, 36]"
251,252,Noob-Noob,Alive,Poopybutthole,,Male,unknown,Vindicator's Base,1,[25]
252,253,Numbericon,unknown,Alien,Numbericon,unknown,unknown,Alphabetrium,1,[16]
253,254,Octopus Man,Alive,Humanoid,Octopus-Person,Male,unknown,Interdimensional Cable,1,[19]
254,255,Orthodox Jew,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
255,256,Pat Gueterman,Dead,Robot,,Male,unknown,Planet Squanch,1,[21]
256,257,Paul Fleishman,Alive,Human,,Male,unknown,Jerryboree,1,[13]
257,258,Pawnshop Clerk,Alive,Alien,,Male,unknown,Pawn Shop Planet,1,[7]
258,259,Pencilvester,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
259,260,Phillip Jacobs,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
260,261,Photography Cyborg,unknown,Robot,,Male,unknown,Planet Squanch,1,[21]
261,262,Photography Raptor,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension),1,[15]
262,263,Pibbles Bodyguard,Alive,Alien,Hairy alien,Male,unknown,St. Gloopy Noops Hospital,1,[19]
263,264,Pichael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,Interdimensional Cable,1,[19]
264,265,Pickle Rick,Alive,unknown,Pickle,Male,Earth (C-137),Earth (Replacement Dimension),1,[24]
265,266,Piece of Toast,Alive,unknown,Bread,Genderless,unknown,Interdimensional Cable,2,"[8, 17]"
266,267,Plumber Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
267,268,Poncho,Dead,Human,,Male,unknown,Anatomy Park,1,[3]
268,269,Presidentress of The Mega Gargantuans,Alive,Humanoid,Mega Gargantuan,Female,Mega Gargantuan Kingdom,Mega Gargantuan Kingdom,1,[31]
269,270,Prince Nebulon,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base,1,[4]
270,271,Principal Vagina,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137),3,"[1, 5, 6]"
271,272,Principal Vagina,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),6,"[9, 16, 18, 24, 27, 29]"
272,273,Purge Planet Ruler,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet,1,[20]
273,274,Quantum Rick,unknown,Human,,Male,unknown,Rick's Memories,3,"[10, 22, 51]"
274,275,Randy Dicknose,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
275,276,Rat Boss,Dead,Animal,Rat,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[24]
276,277,Real Fake Doors Salesman,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
277,278,Regional Manager Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
278,279,Regular Legs,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
279,280,Reverse Giraffe,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
280,281,Reverse Rick Outrage,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
281,282,Revolio Clockberg Jr.,unknown,Alien,Gear-Person,Male,Gear World,Gear World,3,"[11, 13, 25]"
282,283,Rick D. Sanchez III,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
283,284,Rick Guilt Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[28]
284,285,Rick Prime,Dead,Human,,Male,unknown,Citadel of Ricks,2,"[22, 51]"
285,286,Rick D-99,Dead,Human,,Male,Earth (D-99),Citadel of Ricks,1,[22]
286,287,Rick D716,Dead,Human,,Male,Earth (D716),Citadel of Ricks,1,[28]
287,288,Rick D716-B,Alive,Human,,Male,Earth (D716-B),Citadel of Ricks,1,[28]
288,289,Rick D716-C,Alive,Human,,Male,Earth (D716-C),Citadel of Ricks,1,[28]
289,290,Rick Sanchez,Dead,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
290,291,Rick J-22,Alive,Human,,Male,Earth (J-22),Citadel of Ricks,1,[28]
291,292,Rick K-22,Alive,Human,,Male,Earth (K-22),Earth (Replacement Dimension),1,[28]
292,293,Rick Sanchez,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[6]
293,294,Ricktiminus Sancheziminius,Dead,Human,,Male,unknown,Rick's Memories,3,"[10, 22, 51]"
294,295,Riq IV,Dead,Human,,Male,unknown,Citadel of Ricks,3,"[10, 11, 22]"
295,296,Risotto Groupon,Dead,Alien,Blue ape alien,Male,Resort Planet,Resort Planet,1,[26]
296,297,Risotto's Tentacled Henchman,Dead,Alien,Tentacle alien,Male,Resort Planet,Resort Planet,1,[26]
297,298,Robot Morty,unknown,Robot,,Male,unknown,Citadel of Ricks,1,[10]
298,299,Robot Rick,unknown,Robot,,Male,unknown,Citadel of Ricks,1,[10]
299,300,Roger,Dead,Human,,Male,Earth (C-137),Anatomy Park,1,[3]
300,301,Ron Benson,Alive,Alien,Ring-nippled alien,Male,Unity's Planet,Unity's Planet,1,[14]
301,302,Ruben,Dead,Human,,Male,Earth (C-137),Earth (C-137),1,[3]
302,303,Samantha,Alive,Human,,Female,Earth (C-137),Earth (C-137),1,[5]
303,304,Scary Brandon,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
304,305,Scary Glenn,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
305,306,Scary Terry,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
306,307,Scroopy Noopers,Alive,Alien,Plutonian,Male,Pluto,Pluto,1,[9]
307,308,Scropon,unknown,Alien,Lobster-Alien,Male,unknown,Planet Squanch,2,"[11, 21]"
308,309,Scrotian,Alive,Animal,Scrotian,Male,unknown,Signus 5 Expanse,4,"[13, 16, 21, 25]"
309,310,Self-Congratulatory Jerry,unknown,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4,1,[18]
310,311,Shimshamian,Alive,Alien,Shimshamian,Male,unknown,Planet Squanch,3,"[13, 21, 25]"
311,312,Shlaammi,Alive,Alien,,unknown,unknown,Interdimensional Cable,1,[19]
312,313,Shleemypants,Alive,unknown,Omniscient being,Male,unknown,Snake Planet,2,"[12, 36]"
313,314,Shmlamantha Shmlicelli,Alive,Human,,Female,unknown,Interdimensional Cable,1,[8]
314,315,Shmlangela Shmlobinson-Shmlower,Alive,Human,,Female,unknown,Interdimensional Cable,1,[8]
315,316,Shmlona Shmlobinson,Alive,Human,,Female,unknown,Interdimensional Cable,1,[8]
316,317,Shmlonathan Shmlower,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
317,318,Shmlony Shmlicelli,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
318,319,Shmooglite Runner,unknown,Alien,Animal,Male,Resort Planet,Resort Planet,1,[26]
319,320,Shnoopy Bloopers,unknown,Alien,,Male,unknown,Immortality Field Resort,1,[26]
320,321,Shrimply Pibbles,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital,1,[19]
321,322,Simple Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
322,323,Slaveowner,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
323,324,Sleepy Gary,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
324,325,Slick Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
325,326,Slippery Stair,Alive,Mythological Creature,Slug,Male,Fantasy World,Earth (Replacement Dimension),2,"[5, 11]"
326,327,Slow Mobius,Alive,Humanoid,,Male,unknown,Earth (Replacement Dimension),1,[11]
327,328,Slow Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
328,329,Snuffles (Snowball),Alive,Animal,Dog,Male,Earth (C-137),unknown,8,"[2, 7, 10, 15, 16, 24, 29, 30]"
329,330,Solicitor Rick,unknown,Human,,Male,unknown,Citadel of Ricks,2,"[10, 22]"
330,331,Squanchy,unknown,Alien,Cat-Person,Male,Planet Squanch,Planet Squanch,3,"[11, 16, 21]"
331,332,Stacy,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[27]
332,333,Stair Goblin,Alive,Mythological Creature,Stair goblin,Genderless,unknown,Fantasy World,3,"[5, 11, 25]"
333,334,Stealy,Alive,Poopybutthole,,Male,unknown,Interdimensional Cable,1,[19]
334,335,Steve,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[31]
335,336,Steven Phillips,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,Unity's Planet,1,[14]
336,337,Stu,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base,1,[4]
337,338,Summer Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137),7,"[1, 2, 3, 4, 5, 6, 22]"
338,339,Summer Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1,[10]
339,340,Supernova,Alive,Human,Superhuman,Female,unknown,Worldender's lair,1,[25]
340,341,Taddy Mason,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[20]
341,342,Taint Washer,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1,[23]
342,343,Tammy Guetermann,Alive,Cronenberg,,Female,Earth (C-137),Earth (C-137),2,"[5, 6]"
343,344,Tammy Guetermann,Dead,Human,,Female,Earth (Replacement Dimension),NX-5 Planet Remover,5,"[11, 16, 21, 22, 41]"
344,345,Teacher Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
345,346,Terry,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
346,347,President Curtis,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),5,"[16, 31, 43, 45, 47]"
347,348,The President of the Miniverse,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,Zeep Xanflorp's Miniverse,1,[17]
348,349,The Scientist Formerly Known as Rick,Dead,Human,,Male,unknown,unknown,1,[10]
349,350,Thomas Lipkip,unknown,Human,,Male,Earth (Replacement Dimension),Froopyland,1,[30]
350,351,Three Unknown Things,Alive,Alien,,unknown,unknown,Interdimensional Cable,1,[8]
351,352,Tinkles,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension),1,[15]
352,353,Tiny Rick,Dead,Human,Clone,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[18]
353,354,Toby Matthews,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[18]
354,355,Todd Crystal,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,Unity's Planet,1,[14]
355,356,Tom Randolph,Alive,Human,,Male,Earth (C-137),Earth (C-137),1,[3]
356,357,Tommy's Clone,Alive,Human,Clone,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[30]
357,358,Tophat Jones,Dead,Mythological Creature,Leprechaun,Male,unknown,Interdimensional Cable,3,"[8, 18, 21]"
358,359,Tortured Morty,unknown,Human,,Male,unknown,Citadel of Ricks,1,[10]
359,360,Toxic Morty,Dead,Humanoid,Morty's toxic side,Male,Detoxifier,Earth (Replacement Dimension),1,[27]
360,361,Toxic Rick,Dead,Humanoid,Rick's toxic side,Male,Detoxifier,Earth (Replacement Dimension),1,[27]
361,362,Traflorkian,Alive,Alien,Traflorkian,unknown,unknown,Worldender's lair,5,"[11, 13, 19, 21, 25]"
362,363,Trandor,Alive,Alien,Krootabulan,Male,Krootabulon,Earth (Replacement Dimension),1,[30]
363,364,Tree Person,Dead,Humanoid,Teenyverse inhabitant,unknown,Kyle's Teenyverse,Kyle's Teenyverse,1,[17]
364,365,Tricia Lange,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),5,"[26, 27, 36, 38, 46]"
365,366,Trunk Morty,Alive,Humanoid,Trunk-Person,Male,Trunk World,Citadel of Ricks,1,[28]
366,367,Trunk Man,Alive,Humanoid,Trunk-Person,Male,Trunk World,Interdimensional Cable,2,"[8, 28]"
367,368,Truth Tortoise,unknown,Mythological Creature,Omniscient being,Male,unknown,unknown,1,[29]
368,369,Tusked Assassin,unknown,Alien,Tuskfish,Male,Resort Planet,Resort Planet,1,[26]
369,370,Two Guys with Handlebar Mustaches,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
370,371,Tumblorkian,Alive,Alien,Tumblorkian,Male,Plopstar,Plopstar,1,[19]
371,372,Unity,Alive,Alien,Hivemind,Genderless,unknown,Unity's Planet,1,[14]
372,373,Unmuscular Michael,Alive,Human,,Male,unknown,Interdimensional Cable,1,[8]
373,374,Vampire Master,Alive,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[18]
374,375,Vance Maximus,Dead,Human,,Male,unknown,Worldender's lair,1,[25]
375,376,Veronica Ann Bennet,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp,1,[7]
376,377,Voltematron,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension),1,[29]
377,378,Wall Crawling Rick,unknown,Humanoid,Lizard-Person,Male,unknown,Citadel of Ricks,1,[22]
378,379,Wedding Bartender,unknown,Alien,,Male,unknown,Planet Squanch,1,[21]
379,380,Unknown Rick,unknown,Human,,Male,unknown,unknown,2,"[22, 51]"
380,381,Woman Rick,Alive,Alien,Chair,Female,unknown,unknown,1,[10]
381,382,Worldender,Dead,Alien,,Male,unknown,Worldender's lair,1,[25]
382,383,Yaarb,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital,1,[19]
383,384,Yellow Headed Doctor,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital,1,[19]
384,385,Yellow Shirt Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[22]
385,386,Zarbadar Gloonch,Dead,Alien,Drumbloxian,Female,unknown,Nuptia 4,2,"[13, 18]"
386,387,Zarbadar's Mytholog,unknown,Mythological Creature,Mytholog,Female,Nuptia 4,Nuptia 4,1,[18]
387,388,Zeep Xanflorp,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,Rick's Battery Microverse,1,[17]
388,389,Zeta Alpha Rick,Dead,Human,,Male,unknown,Rick's Memories,4,"[10, 11, 22, 51]"
389,390,Zick Zack,Dead,Alien,Floop Floopian,Male,unknown,Earth (Replacement Dimension),1,[29]
390,391,Uncle Steve,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension),1,[15]
391,392,Bearded Morty,Alive,Human,,Male,unknown,Citadel of Ricks,2,"[28, 51]"
392,393,Roy,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1,[13]
393,394,Davin,Dead,Cronenberg,,Male,Earth (C-137),Earth (C-137),2,"[1, 6]"
394,395,Greebybobe,Alive,Alien,Greebybobe,unknown,Girvonesk,Worldender's lair,4,"[1, 11, 16, 25]"
395,396,Scary Teacher,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1,[2]
396,397,Fido,Alive,Animal,Dog,Male,Snuffles' Dream,Snuffles' Dream,1,[2]
397,398,Accountant dog,Alive,Animal,Dog,Male,Snuffles' Dream,Snuffles' Dream,1,[2]
398,399,Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Giant,Male,Giant's Town,Giant's Town,1,[5]
399,400,Giant Judge,Alive,Mythological Creature,Giant,Male,Giant's Town,Giant's Town,1,[5]
400,401,Morty Jr's interviewer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[7]
401,402,Guy from The Bachelor,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[8]
402,403,Corn detective,Dead,Humanoid,Corn-person,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
403,404,Michael Jackson,Alive,Humanoid,Phone-Person,Male,Earth (Phone Dimension),Earth (Phone Dimension),1,[8]
404,405,Trunkphobic suspenders guy,Alive,Human,,Male,unknown,Earth (Replacement Dimension),4,"[2, 8, 10, 11]"
405,406,Spiderweb teddy bear,Alive,Animal,Teddy Bear,unknown,Interdimensional Cable,Interdimensional Cable,1,[8]
406,407,Regular Tyrion Lannister,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
407,408,Quick Mystery Presenter,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
408,409,Mr. Sneezy,Alive,Human,Little Human,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
409,410,Two Brothers,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
410,411,Alien Mexican Armada,unknown,Alien,Mexican,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
411,412,Giant Cat Monster,unknown,Animal,Giant Cat Monster,unknown,Interdimensional Cable,Interdimensional Cable,1,[8]
412,413,Old Women,unknown,Human,Old Amazons,Female,Interdimensional Cable,Interdimensional Cable,1,[8]
413,414,Trunkphobic guy,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
414,415,Pro trunk people marriage guy,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
415,416,Muscular Mannie,Alive,Human,Mannie,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
416,417,Baby Legs Chief,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
417,418,Mrs. Sullivan's Boyfriend,Alive,Human,Necrophiliac,Male,Interdimensional Cable,Interdimensional Cable,1,[8]
