,id,name,status,species,type,gender,origin,location,episodes_appeared_count,episodes_appeared
418,419,Plutonian Hostess,Alive,Alien,Plutonian,Female,Pluto,Pluto,1,[9]
419,420,Plutonian Host,Alive,Alien,Plutonian,Male,Pluto,Pluto,1,[9]
420,421,Rich Plutonian,Alive,Alien,Plutonian,Female,Pluto,Pluto,1,[9]
421,422,Rich Plutonian,Alive,Alien,Plutonian,Male,Pluto,Pluto,1,[9]
422,423,Synthetic Laser Eels,Alive,Animal,Eel,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[11]
423,424,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),Earth (Pizza Dimension),1,[10]
424,425,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),Earth (Pizza Dimension),1,[10]
425,426,Greasy Grandma,Alive,Human,Grandma,Female,Greasy Grandma World,Greasy Grandma World,1,[10]
426,427,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),Earth (Phone Dimension),1,[10]
427,428,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),Earth (Phone Dimension),1,[10]
428,429,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension),1,[10]
429,430,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension),1,[10]
430,431,Chair-homeless,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension),1,[10]
431,432,Chair-waiter,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension),1,[10]
432,433,Doopidoo,Alive,Animal,Doopidoo,unknown,unknown,unknown,1,[10]
433,434,Super Weird Rick,unknown,Human,,Male,unknown,unknown,1,[10]
434,435,Pripudlian,Alive,Alien,Pripudlian,unknown,unknown,Earth (Replacement Dimension),4,"[1, 11, 19, 25]"
435,436,Giant Testicle Monster,Alive,Alien,,unknown,Testicle Monster Dimension,Testicle Monster Dimension,2,"[11, 13]"
436,437,Michael,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
437,438,Michael's Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
438,439,Veterinary,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
439,440,Veterinary Nurse,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[12]
440,441,Bearded Jerry,Alive,Human,,Male,unknown,Jerryboree,1,[13]
441,442,Shaved Head Jerry,Alive,Human,,Male,unknown,Jerryboree,1,[13]
442,443,Tank Top Jerry,Alive,Human,,Male,unknown,Jerryboree,1,[13]
443,444,Pink Polo Shirt Jerry,Alive,Human,,Male,unknown,Jerryboree,1,[13]
444,445,Jerryboree Keeper,Alive,Alien,,Female,unknown,Jerryboree,1,[13]
445,446,Jerryboree Receptionist,Alive,Alien,,Male,unknown,Jerryboree,1,[13]
446,447,Anchor Gear,Alive,Alien,Gear-Person,Male,Gear World,Gear World,1,[13]
447,448,Gear Cop,Dead,Alien,Gear-Person,Male,Gear World,Gear World,1,[13]
448,449,Roy's Mum,Alive,Human,Game,Female,Roy: A Life Well Lived,Roy: A Life Well Lived,1,[13]
449,450,Roy's Wife,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1,[13]
450,451,Roy's Son,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1,[13]
451,452,Simon,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[16]
452,453,Vampire Master's Assistant,Alive,Mythological Creature,Vampire,Male,unknown,Earth (Replacement Dimension),1,[18]
453,454,Arbolian Mentirososian,Alive,Alien,,unknown,Árboles Mentirosos,St. Gloopy Noops Hospital,3,"[16, 19, 21]"
454,455,St. Gloopy Noops Nurse,Alive,Alien,,Female,unknown,St. Gloopy Noops Hospital,1,[19]
455,456,Nano Doctor,Alive,Alien,Nano Alien,Male,unknown,St. Gloopy Noops Hospital,1,[19]
456,457,Funny Songs Presenter,Alive,Human,,Male,unknown,Interdimensional Cable,1,[19]
457,458,Tax Attorney,unknown,Human,,Male,unknown,Interdimensional Cable,1,[19]
458,459,Butthole Ice Cream Guy,Alive,Alien,,Male,unknown,Interdimensional Cable,1,[19]
459,460,Traflorkian Journalist,Alive,Alien,Traflorkian,Male,unknown,St. Gloopy Noops Hospital,1,[19]
460,461,Communication's Responsible Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
461,462,Teleportation's Responsible Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[22]
462,463,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
463,464,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
464,465,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
465,466,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[22]
466,467,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[26]
467,468,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[26]
468,469,Morphizer-XE Customer Support,unknown,Alien,,Male,unknown,Earth (Replacement Dimension),1,[26]
469,470,Alien Spa Employee,Alive,Alien,,Male,unknown,Alien Day Spa,1,[27]
470,471,Little Voltron,Alive,Robot,,Genderless,unknown,Earth (Replacement Dimension),1,[27]
471,472,Baby Rick,Alive,Human,Clone,Male,Citadel of Ricks,Citadel of Ricks,1,[28]
472,473,Bartender Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
473,474,Dancer Cowboy Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
474,475,Dancer Morty,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
475,476,Flower Morty,Alive,Human,Human with a flower in his head,Male,unknown,Citadel of Ricks,1,[28]
476,477,Hairdresser Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
477,478,Journalist Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
478,479,Private Sector Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
479,480,Purple Morty,Alive,Alien,,Male,unknown,Citadel of Ricks,1,[28]
480,481,Retired General Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[28]
481,482,Secret Service Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
482,483,Steve Jobs Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
483,484,Sheik Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
484,485,Modern Rick,Alive,Human,,Male,unknown,Citadel of Ricks,1,[28]
485,486,Tan Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
486,487,Visor Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
487,488,Colonial Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
488,489,P-Coat Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[28]
489,490,Chang,Alive,Human,,Male,unknown,The Menagerie,1,[29]
490,491,Dr. Eleanor Arroway,Alive,Human,,Female,unknown,The Menagerie,1,[29]
491,492,Varrix,Alive,Alien,,unknown,unknown,Earth (Replacement Dimension),1,[30]
492,493,Secretary of the Interior,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[31]
493,494,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime,1,[32]
494,495,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime,1,[32]
495,496,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime,1,[32]
496,497,Hologram Rick,Dead,Humanoid,Hologram,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
497,498,Fascist Rick,Dead,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1,[32]
498,499,Fascist Morty,Dead,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1,[32]
499,500,Fascist Mr. President,Alive,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1,[32]
500,501,Fascist Rick’s Clone,Dead,Human,Clone,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1,[32]
501,502,Revolio Clockberg Jr.,Dead,Alien,Gear-Person,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1,[32]
502,503,Fascist Shrimp Rick,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1,[32]
503,504,Fascist Shrimp Rick’s Clone,Dead,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1,[32]
504,505,Fascist Shrimp Morty,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1,[32]
505,506,Fascist Shrimp SS,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1,[32]
506,507,Fascist Teddy Bear Rick,Alive,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension),1,[32]
507,508,Fascist Teddy Bear Rick’s Clone,Dead,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension),1,[32]
508,509,Bully,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
509,510,Anchorman,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
510,511,Anchorwoman,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
511,512,Morty’s Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
512,513,Judge,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
513,514,Public Opinion Judge,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
514,515,Caterpillar Mr. Goldenfold,Dead,Animal,Caterpillar,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
515,516,Wasp Rick,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Replacement Dimension),1,[32]
516,517,Wasp Rick’s Clone,unknown,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Replacement Dimension),1,[32]
517,518,Wasp Morty,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
518,519,Wasp Summer,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
519,520,Wasp Jerry,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
520,521,Wasp Beth,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
521,522,Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,Caterpillar,unknown,Earth (Wasp Dimension),Earth (Wasp Dimension),1,[32]
522,523,Boglin,unknown,unknown,Toy,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[32]
523,524,Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,Earth (Replacement Dimension),1,[32]
524,525,Glootie,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership,1,[33]
525,526,Danny Publitz,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
526,527,Mothership Intern,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership,1,[33]
527,528,Monogatron Leader,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership,1,[33]
528,529,Lizard,Dead,Alien,Lizard,Male,Midland Quasar,Midland Quasar,1,[33]
529,530,Deliverance,Dead,Robot,,Genderless,Midland Quasar,Midland Quasar,1,[33]
530,531,Tony,Dead,Alien,,Male,unknown,Mount Space Everest,1,[33]
531,532,Tony’s Wife,Dead,Alien,,Female,Globaflyn,Globaflyn,1,[33]
532,533,Monogatron Queen,Alive,Alien,Monogatron,Female,unknown,Monogatron Mothership,1,[33]
533,534,Tony's Dad,Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[33]
534,535,Jeff,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
535,536,Josiah,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
536,537,Maggie,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
537,538,Priest Witherspoon,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
538,539,Richard,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
539,540,Running Bird,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[33]
540,541,Secretary at Tony's,Alive,Alien,,Female,unknown,Earth (Replacement Dimension),1,[33]
541,542,Mountain Sweat Jerry,Alive,Human,,Male,Globaflyn,Globaflyn,1,[33]
542,543,Vermigurber,Alive,Alien,Fly,Male,unknown,Gorgon Quadrant,1,[33]
543,544,Miles Knightly,Dead,Alien,,Male,unknown,Heist-Con,1,[34]
544,545,Heist-Con Receptionist,Alive,Alien,,Female,unknown,Heist-Con,1,[34]
545,546,Angie Flint,Alive,Human,Cyborg,Female,unknown,Heist-Con,1,[34]
546,547,Glar,Alive,Alien,,Male,unknown,Heist-Con,1,[34]
547,548,Truckula,Alive,Mythological Creature,Vampire,Male,unknown,Heist-Con,1,[34]
548,549,Snake Arms,Alive,Alien,,Male,unknown,Heist-Con,1,[34]
549,550,Double Microwawe,Alive,Humanoid,Cyborg,Male,unknown,Heist-Con,1,[34]
550,551,Monitor Lord,Alive,Alien,,Male,unknown,Heist-Con,1,[34]
551,552,Key Catcher,Alive,Alien,,Female,unknown,Heist-Con,1,[34]
552,553,The Shapeshiftress,Alive,Alien,Shapeshifter,Female,unknown,Heist-Con,1,[34]
553,554,Heistotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),Heistotron Base,1,[34]
554,555,Randotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),Heistotron Base,1,[34]
555,556,Hephaestus,Alive,Mythological Creature,God,Male,Mount Olympus,Heistotron Base,1,[34]
556,557,Ventriloquiver,Alive,Humanoid,Dummy,Female,Plitzville Montana,Heistotron Base,1,[34]
557,558,Elon Tusk,Alive,Human,Human with tusks,Male,Earth (Tusk Dimension),Heistotron Base,1,[34]
558,559,Gramuflackian Anchorman,Dead,Alien,Gramuflackian,Male,Gramuflack,Gramuflack,1,[34]
559,560,Gramuflackian General,Dead,Alien,Gramuflackian,Male,Gramuflack,Gramuflack,1,[34]
560,561,Netflix Executive,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[34]
561,562,Balthromaw,Alive,Mythological Creature,Dragon,Male,Draygon,Earth (Replacement Dimension),1,[35]
562,563,The Wizard,Dead,Human,,Male,Draygon,Draygon,1,[35]
563,564,Talking Cat,Alive,Animal,,Male,unknown,Earth (Replacement Dimension),1,[35]
564,565,Debrah,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon,1,[35]
565,566,Debrah’s Partner,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon,1,[35]
566,567,Michael,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon,1,[35]
567,568,Slut Dragon,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon,1,[35]
568,569,Shadow Jacker,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon,1,[35]
569,570,Chachi,Dead,Alien,,Male,unknown,Earth (Replacement Dimension),1,[35]
570,571,Slippy,Alive,Animal,Snake,Female,Earth (Replacement Dimension),Snake Planet,1,[36]
571,572,Robot Snake,unknown,Robot,Snake,Genderless,Snake Planet,Snake Planet,1,[36]
572,573,Snake Hitler,Dead,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
573,574,Snake Lincoln,Dead,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
574,575,Snake Resistance Robot,Dead,Robot,Human-Snake hybrid,Genderless,Snake Planet,Earth (Replacement Dimension),1,[36]
575,576,Snake Linguist,unknown,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
576,577,Snake Terminator,unknown,Robot,Snake,Male,Snake Planet,Snake Planet,1,[36]
577,578,Snake Soldier,Alive,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
578,579,Snake with Legs,Alive,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
579,580,Secret Service Snake,Alive,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
580,581,Anchosnake,Alive,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
581,582,Anchosnake,Alive,Animal,Snake,Female,Snake Planet,Snake Planet,1,[36]
582,583,80's snake,unknown,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
583,584,Bar Customer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
584,585,Bartender,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
585,586,PC Basketball Player,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
586,587,Cavesnake,Dead,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
587,588,Pet Shop Employee,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
588,589,Snake Reporter,Alive,Animal,Snake,Male,Snake Planet,Snake Planet,1,[36]
589,590,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
590,591,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[36]
591,592,Phoenixperson,Dead,Alien,Cyborg,Male,Bird World,Earth (Replacement Dimension),3,"[22, 41, 49]"
592,593,Tickets Please Guy,Dead,Human,Soulless Puppet,Male,Story Train,Non-Diegetic Alternative Reality,1,[37]
593,594,Floaty Bloody Man,Dead,Human,Half Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
594,595,Floaty Non-Gasm Brotherhood Member,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
595,596,Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
596,597,Abradolf Lincler,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
597,598,Biblesaurus,Alive,Animal,Soulless Puppet,Male,Story Train,Story Train,1,[37]
598,599,Birdperson,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
599,600,Cats Fan,Alive,Alien,Soulless Puppet,Female,Story Train,Story Train,1,[37]
600,601,Christmas Storyteller,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
601,602,Cookies Guy,Alive,Human,Soulless Puppet,Male,Morty’s Story,Morty’s Story,1,[37]
602,603,Crossy,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,Ricks’s Story,1,[37]
603,604,Female Scorpion,Dead,Animal,Soulless Puppet,Female,Morty’s Story,Morty’s Story,1,[37]
604,605,Floaty Bloody Man’s Daughter,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
605,606,Goomby,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
606,607,Hairspray Fan,Alive,Alien,Soulless Puppet,Female,Story Train,Story Train,1,[37]
607,608,Jesus Christ,Alive,Human,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story,1,[37]
608,609,Josh,Dead,Human,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
609,610,Josh's Sister,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
610,611,Leah,Alive,unknown,Soulless Puppet,Female,Story Train,Story Train,1,[37]
611,612,Marcus,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
612,613,Mike Johnson,Alive,Human,Soulless Puppet,Male,Morty’s Story,Morty’s Story,1,[37]
613,614,Mr. Celery & Friends,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,Ricks’s Story,1,[37]
614,615,Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
615,616,Phantom of the Opera Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
616,617,Phoenixperson,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
617,618,Private Smith,unknown,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
618,619,Professor Sanchez,Dead,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
619,620,Ramamama Lord,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
620,621,Ruth Bader Ginsburg,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story,1,[37]
621,622,Sarge,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
622,623,Shrek The Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train,1,[37]
623,624,Snuffles,Alive,Animal,Soulless Puppet,Male,Story Train,Story Train,1,[37]
624,625,Storylord,Alive,Human,Soulless Puppet,Male,Story Train,Ricks’s Story,1,[37]
625,626,Tammy Guetermann,Alive,Human,Soulless Puppet,Female,Story Train,Story Train,1,[37]
626,627,The Concept of Time,Alive,unknown,Soulless Puppet,Genderless,Story Train,Story Train,1,[37]
627,628,Beth Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story,1,[37]
628,629,Summer Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story,1,[37]
