,id,name,status,species,type,gender,origin,location,episodes_appeared_count,episodes_appeared
629,630,Morty Smith,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
630,631,Rick Sanchez,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
631,632,Train Cop,Dead,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
632,633,Train Cops,Alive,Human,Soulless Puppet,Female,Story Train,Story Train,1,[37]
633,634,Train Cops Instructor,Dead,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
634,635,Darth Poopybutthole,Alive,Poopybutthole,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story,1,[37]
635,636,Evil Morty,Alive,Human,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story,1,[37]
636,637,Morty’s Disguise,Alive,Human,Soulless Puppet,Female,Story Train,Story Train,1,[37]
637,638,Rick’s Disguise,Alive,Human,Soulless Puppet,Male,Story Train,Story Train,1,[37]
638,639,Uncle Nibbles,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare,1,[37]
639,640,Angry Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
640,641,Bruce,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
641,642,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
642,643,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
643,644,Old Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
644,645,Shane,unknown,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
645,646,Steve,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
646,647,Troy,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid,1,[38]
647,648,Crystal Dealers Boss,Dead,Alien,,Male,unknown,Alien Acid Plant,1,[39]
648,649,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant,1,[39]
649,650,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant,1,[39]
650,651,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant,1,[39]
651,652,SWAT Officer,Dead,Human,,Male,Merged Universe,Merged Universe,1,[39]
652,653,Plane Crash Survivor,unknown,Human,,Female,Near-Duplicate Reality,Near-Duplicate Reality,1,[39]
653,654,Plane Crash Survivor,unknown,Human,,Male,Near-Duplicate Reality,Near-Duplicate Reality,1,[39]
654,655,Heroine Keith,Alive,Human,,Male,Near-Duplicate Reality,Merged Universe,1,[39]
655,656,Impervious to Acid SWAT Officer,Dead,Human,,Male,Merged Universe,Merged Universe,1,[39]
656,657,Johnny Carson,Alive,Human,,Male,Merged Universe,Merged Universe,1,[39]
657,658,Sonia Sotomayor,Alive,Human,,Female,Merged Universe,Merged Universe,1,[39]
658,659,Morty’s Father-in-law,Alive,Human,,Male,Near-Duplicate Reality,Near-Duplicate Reality,1,[39]
659,660,Morty’s Mother-in-law,Alive,Human,,Female,Near-Duplicate Reality,Near-Duplicate Reality,1,[39]
660,661,Morty’s Girlfriend,Alive,Human,,Female,Near-Duplicate Reality,Merged Universe,1,[39]
661,662,Gaia,Alive,unknown,Planet,Female,Gaia,Gaia,1,[40]
662,663,Reggie,Dead,Mythological Creature,Zeus,Male,Mount Olympus,Gaia,1,[40]
663,664,Ticktock,unknown,Humanoid,Clay-Person,Genderless,Gaia,Gaia,1,[40]
664,665,Florflock,Alive,Humanoid,Clay-Person,Genderless,Gaia,Gaia,1,[40]
665,666,Squeeb,Alive,Humanoid,Clay-Person,Genderless,Gaia,Gaia,1,[40]
666,667,Defiance Beth,Alive,Human,Clone,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[41, 43]"
667,668,Defiance Squanchette,Alive,Alien,Cat-Person,Female,Planet Squanch,Defiance's Ship,1,[41]
668,669,Defiance Doctor,Alive,Alien,,Male,unknown,Defiance's Base,1,[41]
669,670,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,NX-5 Planet Remover,1,[41]
670,671,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,NX-5 Planet Remover,1,[41]
671,672,Mr. Nimbus,Alive,Mythological Creature,Sexy Aquaman,Male,The Ocean,Earth (Replacement Dimension),1,[42]
672,673,Hoovy,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
673,674,Bova,Dead,Humanoid,Narnian,Female,Narnia Dimension,Narnia Dimension,1,[42]
674,675,Japheth,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
675,676,Japheth's Middle Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
676,677,Japheth's Eldest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
677,678,Japheth's Youngest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
678,679,Japheth's Grandson,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
679,680,Adam,Dead,Humanoid,Narnian,Male,Narnia Dimension,Earth (Replacement Dimension),1,[42]
680,681,Adam's Mother,Dead,Humanoid,Narnian,Female,Narnia Dimension,Narnia Dimension,1,[42]
681,682,Warlock,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
682,683,Evolved Narnian,Alive,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
683,684,Mr. Nimbus Secretary,Alive,Animal,Starfish,Female,The Ocean,Earth (Replacement Dimension),1,[42]
684,685,Evolved Narnian Disguised as Morty,Alive,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension,1,[42]
685,686,Mr. Nimbus' Squid,Dead,Animal,Squid,Male,The Ocean,Earth (Replacement Dimension),1,[42]
686,687,Scarecrow Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
687,688,Scarecrow Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
688,689,Scarecrow Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
689,690,Scarecrow Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
690,691,Scarecrow Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
691,692,Glockenspiel Jerry,Alive,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
692,693,Glockenspiel Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
693,694,Glockenspiel Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
694,695,Glockenspiel Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
695,696,Glockenspiel Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
696,697,Wicker Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
697,698,Wicker Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
698,699,Wicker Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
699,700,Wicker Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
700,701,Metal Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
701,702,Gun Brain Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
702,703,Mr. Always Wants to be Hunted,Alive,Poopybutthole,,Male,unknown,Earth (Replacement Dimension),1,[43]
703,704,Squid Costume Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
704,705,Squid Costume Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
705,706,Squid Costume Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
706,707,Squid Costume Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
707,708,Squid Costume Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
708,709,Dracula,Alive,Mythological Creature,Vampire,Male,Interdimensional Cable,Interdimensional Cable,1,[43]
709,710,Steve,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
710,711,When Wolf,Alive,Mythological Creature,Whenwolf,Male,Interdimensional Cable,Interdimensional Cable,1,[43]
711,712,Too Cute to Murder Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
712,713,Too Cute to Murder Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
713,714,Too Cute to Murder Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
714,715,Too Cute to Murder Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
715,716,Too Cute to Murder Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[43]
716,717,Planetina,Alive,Humanoid,Summon,Female,Elemental Rings,Earth (Replacement Dimension),1,[44]
717,718,Daphne,Alive,Alien,Morglutzian,Female,Morglutz,Ferkus 9,1,[44]
718,719,Diesel Weasel,Alive,Animal,Weasel,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
719,720,Eddie,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
720,721,Xing Ho,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
721,722,Air Tina-Teer,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
722,723,Water Tina-Teer,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
723,724,Planetina Buyer,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
724,725,Tony Galopagus,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[44]
725,726,Sticky,Alive,unknown,Super Sperm Monster,Male,Morty,Earth (Replacement Dimension),1,[45]
726,727,Professor Shabooboo,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
727,728,Sperm Queen,Dead,unknown,Super Sperm Monster,Female,Morty,Earth (Replacement Dimension),1,[45]
728,729,CHUD King,Alive,Animal,CHUD,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
729,730,Princess Ponietta,Alive,Animal,CHUD,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
730,731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male,Earth (Replacement Dimension),Space,2,"[45, 48]"
731,732,Blazen,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
732,733,Kathy Ireland,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
733,734,Amazing Johnathan,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
734,735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
735,736,Spaceman,Dead,Human,,Male,Earth (Replacement Dimension),Space,1,[45]
736,737,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Near-Duplicate Reality,Earth (Replacement Dimension),1,[45]
737,738,Cirque du Soleil Zumanity Member,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
738,739,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
739,740,Cirque du Soleil Zumanity Member,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
740,741,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[45]
741,742,Bruce Chutback,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[46]
742,743,Alyson Hannigan,Dead,Alien,,Female,unknown,Z. Q. P. D.,1,[46]
743,744,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
744,745,Cenobite,unknown,Mythological Creature,Demon,Female,Hell,Hell,1,[46]
745,746,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
746,747,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
747,748,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
748,749,Coat Rack Head,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
749,750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male,Hell,Hell,1,[46]
750,751,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,Space Tahoe,1,[46]
751,752,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,Space Tahoe,1,[46]
752,753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[17, 47]"
753,754,Coop,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
754,755,Dwayne,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
755,756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
756,757,President's General,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2,"[45, 47]"
757,758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,,Female,France,Earth (Replacement Dimension),1,[47]
758,759,Turkey Morty,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
759,760,Turkey Rick,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
760,761,Turkey President Curtis,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
761,762,Martínez,Dead,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
762,763,Marvin,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
763,764,Jackey,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
764,765,Native Alien,Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[47]
765,766,Pilgrim Alien,Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[47]
766,767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
767,768,Mary-Lou,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
768,769,Big Fat rick,unknown,Human,,Male,unknown,Earth (Replacement Dimension),1,[48]
769,770,Hothead Rick,Dead,Human,,Male,unknown,Earth (Replacement Dimension),1,[48]
770,771,Ricardo Montoya,unknown,Human,,Male,unknown,Earth (Replacement Dimension),1,[48]
771,772,Wrap-it-up Little Rick,Dead,Human,,Male,unknown,Earth (Replacement Dimension),1,[48]
772,773,Yo-yo Rick,unknown,Human,,Male,unknown,Earth (Replacement Dimension),1,[48]
773,774,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension),1,[48]
774,775,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension),1,[48]
775,776,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension),1,[48]
776,777,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension),1,[48]
777,778,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension),1,[48]
778,779,Young Memory Rick,Alive,Human,Memory,Male,Birdperson's Consciousness,Rick's Memories,1,[49]
779,780,Memory Tammy,Dead,Human,Memory,Female,Birdperson's Consciousness,Birdperson's Consciousness,1,[49]
780,781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[49]
781,782,Memory Squanchy,Dead,Alien,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness,1,[49]
782,783,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness,1,[49]
783,784,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness,1,[49]
784,785,Memory Geardude,Dead,Alien,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness,1,[49]
785,786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[49]
786,787,Two Crows,Alive,Animal,Crow,unknown,Earth (Replacement Dimension),Rick and Two Crows Planet,2,"[50, 51]"
787,788,Mr. Cookie President,Alive,Alien,Cookie,Male,unknown,Earth (Replacement Dimension),1,[50]
788,789,Nick,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[50]
789,790,Harold (Garbage Goober),Alive,Alien,,Male,unknown,Earth (Replacement Dimension),1,[50]
790,791,Harold's Wife,Alive,Alien,,Female,unknown,Earth (Replacement Dimension),1,[50]
791,792,Alien Crow,Dead,Alien,Crow,Male,Avian Planet,Avian Planet,1,[50]
792,793,Alien Crow,Dead,Alien,Crow,Female,Avian Planet,Avian Planet,1,[50]
793,794,Samansky,Dead,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Earth (Replacement Dimension),1,[48]
794,795,Palicki,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Normal Size Bug Dimension,1,[48]
795,796,Sarge,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Normal Size Bug Dimension,1,[48]
796,797,Slartivartian,Dead,Alien,Slartivartian,Male,Slartivart,Slartivart,1,[44]
797,798,Ferkusian,Alive,Alien,Ferkusian,Male,Ferkus 9,Ferkus 9,1,[44]
798,799,Morglutzian,Dead,Alien,Morglutzian,Male,Morglutz,Morglutz,1,[44]
799,800,Super Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[47]
800,801,7+7 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
801,802,26 Years Old Morty,Dead,Human,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
802,803,40 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
803,804,Andy,unknown,Human,Mascot,Male,unknown,Citadel of Ricks,1,[51]
804,805,Baby Mouse Skin Morty,Alive,Human,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
805,806,Metaphor for Capitalism,Dead,Humanoid,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
806,807,Beth Sanchez,Dead,Human,,Female,Earth (C-137),Rick's Memories,1,[51]
807,808,Crow Scare,Alive,Humanoid,Scarecrow,Male,Rick and Two Crows Planet,Rick and Two Crows Planet,1,[51]
808,809,Pussifer,Dead,Animal,Tiger,Male,Rick and Two Crows Planet,Rick and Two Crows Planet,1,[51]
809,810,Stan Lee Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[51]
810,811,Re-Build-a-Morty Morty,unknown,Human,,Male,unknown,Citadel of Ricks,1,[51]
811,812,Deformed Morty,Dead,Humanoid,,Male,Citadel of Ricks,Citadel of Ricks,1,[51]
812,813,Crow Horse,Alive,Robot,Crow Horse,unknown,Rick and Two Crows Planet,Earth (Replacement Dimension),1,[51]
813,814,Bald Rick,Dead,Human,,Male,unknown,Rick's Memories,1,[51]
814,815,Punk Rick,Dead,Human,,Male,unknown,Rick's Memories,1,[51]
815,816,Party Rick,Dead,Human,,Male,unknown,Rick's Memories,1,[51]
816,817,Scar Rick,Dead,Human,,Male,unknown,Rick's Memories,1,[51]
817,818,Long Hair Rick,unknown,Human,,Male,unknown,Citadel of Ricks,1,[51]
818,819,Redhead Rick,Dead,Human,,Male,unknown,Citadel of Ricks,1,[51]
819,820,Redhead Morty,Dead,Human,,Male,unknown,Citadel of Ricks,1,[51]
820,821,Gotron,unknown,Robot,Ferret Robot,Genderless,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[48]
821,822,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),Earth (Unknown dimension),1,[51]
822,823,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),Earth (Unknown dimension),1,[51]
823,824,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),Earth (Unknown dimension),1,[51]
824,825,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),Earth (Unknown dimension),1,[51]
825,826,Butter Robot,Alive,Robot,Passing Butter Robot,Genderless,Earth (Replacement Dimension),Earth (Replacement Dimension),1,[9]
